station,valid,tmpf,dwpf,sknt,drct,alti,p01i,vsby,skyc1
NYC,2023-04-08 14:51,44.00,16.00,0.00,0.00,30.56,0.00,10.00,CLR
NYC,2023-04-08 15:51,45.00,16.00,4.00,M,30.55,0.00,10.00,CLR
NYC,2023-04-08 16:51,49.00,16.00,6.00,M,30.53,0.00,10.00,CLR
NYC,2023-04-08 17:51,52.00,16.00,5.00,60.00,30.50,0.00,10.00,CLR
NYC,2023-04-08 18:51,52.00,15.10,4.00,120.00,30.48,0.00,10.00,CLR
NYC,2023-04-08 19:51,51.00,12.90,3.00,M,30.45,0.00,10.00,CLR
NYC,2023-04-08 20:51,52.00,14.00,0.00,0.00,30.42,0.00,10.00,CLR
NYC,2023-04-08 21:51,51.00,15.10,0.00,0.00,30.43,0.00,10.00,CLR
NYC,2023-04-08 22:51,49.00,21.00,M,M,30.43,0.00,10.00,CLR
NYC,2023-04-08 23:51,47.00,25.00,0.00,0.00,30.44,0.00,10.00,CLR
NYC,2023-04-09 00:51,47.00,25.00,M,M,30.45,0.00,10.00,CLR
NYC,2023-04-09 01:51,47.00,23.00,0.00,0.00,30.46,0.00,10.00,CLR
NYC,2023-04-09 02:51,45.00,23.00,0.00,0.00,30.47,0.00,10.00,CLR
NYC,2023-04-09 03:51,45.00,23.00,5.00,M,30.47,0.00,10.00,CLR
NYC,2023-04-09 04:51,43.00,25.00,3.00,M,30.47,0.00,10.00,CLR
NYC,2023-04-09 05:51,43.00,23.00,3.00,M,30.46,0.00,10.00,CLR
NYC,2023-04-09 06:51,42.00,24.10,0.00,0.00,30.46,0.00,10.00,CLR
NYC,2023-04-09 07:51,42.00,26.10,0.00,0.00,30.46,0.00,10.00,CLR
NYC,2023-04-09 08:51,41.00,26.10,0.00,0.00,30.46,0.00,10.00,CLR
NYC,2023-04-09 09:51,41.00,27.00,0.00,0.00,30.47,0.00,10.00,CLR
NYC,2023-04-09 10:51,41.00,27.00,3.00,330.00,30.50,0.00,10.00,CLR
NYC,2023-04-09 11:51,44.00,25.00,6.00,40.00,30.52,0.00,10.00,CLR
NYC,2023-04-09 12:51,45.00,19.90,12.00,60.00,30.53,0.00,10.00,CLR
NYC,2023-04-09 13:51,47.00,24.10,7.00,70.00,30.54,0.00,10.00,CLR
NYC,2023-04-09 14:51,49.00,25.00,8.00,50.00,30.56,0.00,10.00,CLR
NYC,2023-04-09 15:51,51.00,24.10,10.00,50.00,30.56,0.00,10.00,CLR
NYC,2023-04-09 16:51,55.00,19.00,7.00,60.00,30.55,0.00,10.00,CLR
NYC,2023-04-09 17:51,54.00,7.00,4.00,M,30.54,0.00,10.00,CLR
NYC,2023-04-09 18:51,52.00,24.10,5.00,M,30.52,0.00,10.00,CLR
NYC,2023-04-09 19:51,52.00,24.10,M,M,30.51,0.00,10.00,CLR
NYC,2023-04-09 20:51,51.00,23.00,0.00,0.00,30.50,0.00,10.00,CLR
NYC,2023-04-09 21:51,50.00,25.00,3.00,M,30.50,0.00,10.00,CLR
NYC,2023-04-09 22:51,47.00,26.10,3.00,M,30.50,0.00,10.00,CLR
NYC,2023-04-09 23:51,45.00,27.00,0.00,0.00,30.49,0.00,10.00,CLR
NYC,2023-04-10 00:51,45.00,30.00,0.00,0.00,30.50,0.00,10.00,CLR
NYC,2023-04-10 01:51,45.00,32.00,0.00,0.00,30.51,0.00,10.00,CLR
NYC,2023-04-10 02:51,44.00,30.90,3.00,220.00,30.51,0.00,10.00,CLR
NYC,2023-04-10 03:51,44.00,32.00,6.00,210.00,30.51,0.00,10.00,CLR
NYC,2023-04-10 04:51,44.00,33.00,3.00,220.00,30.51,0.00,10.00,CLR
NYC,2023-04-10 05:51,44.00,30.90,4.00,260.00,30.50,0.00,10.00,CLR
NYC,2023-04-10 06:51,43.00,33.00,3.00,230.00,30.49,0.00,10.00,CLR
NYC,2023-04-10 07:51,43.00,34.00,4.00,M,30.49,0.00,10.00,CLR
NYC,2023-04-10 08:51,43.00,34.00,M,M,30.49,0.00,10.00,CLR
NYC,2023-04-10 09:51,43.00,32.00,3.00,M,30.49,0.00,10.00,CLR
NYC,2023-04-10 10:51,43.00,30.90,3.00,M,30.50,0.00,10.00,CLR
NYC,2023-04-10 11:51,45.00,28.90,6.00,M,30.51,0.00,10.00,CLR
NYC,2023-04-10 12:51,47.00,28.00,6.00,270.00,30.51,0.00,10.00,CLR
NYC,2023-04-10 13:51,51.00,30.00,7.00,270.00,30.50,0.00,10.00,CLR
NYC,2023-04-10 14:51,55.00,28.90,M,M,30.49,0.00,10.00,CLR
NYC,2023-04-10 15:51,59.00,27.00,4.00,M,30.47,0.00,10.00,CLR
NYC,2023-04-10 16:51,62.00,24.10,M,M,30.44,0.00,10.00,CLR
NYC,2023-04-10 17:51,64.00,21.90,8.00,240.00,30.41,0.00,10.00,CLR
NYC,2023-04-10 18:51,66.00,21.90,3.00,180.00,30.38,0.00,10.00,CLR
NYC,2023-04-10 19:51,66.00,25.00,5.00,M,30.35,0.00,10.00,CLR
NYC,2023-04-10 20:51,62.00,28.90,5.00,180.00,30.34,0.00,10.00,CLR
NYC,2023-04-10 21:51,61.00,28.90,M,M,30.33,0.00,10.00,CLR
NYC,2023-04-10 22:51,59.00,28.90,4.00,M,30.33,0.00,10.00,CLR
NYC,2023-04-10 23:51,57.00,30.90,3.00,M,30.32,0.00,10.00,CLR
NYC,2023-04-11 00:51,56.00,33.00,0.00,0.00,30.32,0.00,10.00,CLR
NYC,2023-04-11 01:51,55.00,35.00,0.00,0.00,30.33,0.00,10.00,CLR
NYC,2023-04-11 02:51,59.00,27.00,6.00,M,30.31,0.00,10.00,CLR
NYC,2023-04-11 03:51,58.00,26.10,7.00,230.00,30.30,0.00,10.00,CLR
NYC,2023-04-11 04:51,56.00,27.00,10.00,230.00,30.29,0.00,10.00,CLR
NYC,2023-04-11 05:51,54.00,28.00,5.00,M,30.28,0.00,10.00,CLR
NYC,2023-04-11 06:51,54.00,27.00,4.00,M,30.26,0.00,10.00,CLR
NYC,2023-04-11 07:51,53.00,27.00,3.00,M,30.24,0.00,10.00,CLR
NYC,2023-04-11 08:51,52.00,27.00,0.00,0.00,30.23,0.00,10.00,CLR
NYC,2023-04-11 09:51,52.00,27.00,4.00,M,30.23,0.00,10.00,CLR
NYC,2023-04-11 10:51,52.00,27.00,5.00,M,30.23,0.00,10.00,CLR
NYC,2023-04-11 11:51,53.00,28.00,3.00,M,30.24,0.00,10.00,CLR
NYC,2023-04-11 12:51,56.00,28.00,3.00,M,30.23,0.00,10.00,CLR
NYC,2023-04-11 13:51,59.00,26.10,6.00,M,30.21,0.00,10.00,CLR
NYC,2023-04-11 14:51,65.00,27.00,4.00,M,30.19,0.00,10.00,CLR
NYC,2023-04-11 15:51,69.00,25.00,5.00,M,30.16,0.00,10.00,CLR
NYC,2023-04-11 16:51,73.00,27.00,6.00,M,30.13,0.00,10.00,CLR
NYC,2023-04-11 17:51,74.00,19.00,10.00,260.00,30.09,0.00,10.00,CLR
NYC,2023-04-11 18:51,73.00,18.00,4.00,M,30.06,0.00,10.00,CLR
NYC,2023-04-11 19:51,73.00,19.90,M,M,30.02,0.00,10.00,CLR
NYC,2023-04-11 20:51,73.00,21.00,6.00,M,30.00,0.00,10.00,CLR
NYC,2023-04-11 21:51,72.00,21.90,7.00,250.00,29.99,0.00,10.00,CLR
NYC,2023-04-11 22:51,72.00,23.00,7.00,240.00,29.98,0.00,10.00,CLR
NYC,2023-04-11 23:51,71.00,24.10,5.00,M,29.98,0.00,10.00,CLR
NYC,2023-04-12 00:51,70.00,24.10,7.00,240.00,29.97,0.00,10.00,CLR
NYC,2023-04-12 01:51,69.00,26.10,7.00,230.00,29.96,0.00,10.00,CLR
NYC,2023-04-12 02:51,67.00,27.00,6.00,M,29.94,0.00,10.00,CLR
NYC,2023-04-12 03:51,66.00,28.00,6.00,M,29.94,0.00,10.00,CLR
NYC,2023-04-12 04:51,66.00,27.00,4.00,M,29.93,0.00,10.00,SCT
NYC,2023-04-12 05:51,66.00,27.00,4.00,M,29.91,0.00,10.00,CLR
NYC,2023-04-12 06:51,65.00,28.00,3.00,240.00,29.89,0.00,10.00,CLR
NYC,2023-04-12 07:51,66.00,28.00,6.00,240.00,29.88,0.00,10.00,CLR
NYC,2023-04-12 08:51,65.00,30.00,4.00,260.00,29.87,0.00,10.00,CLR
NYC,2023-04-12 09:51,66.00,30.90,5.00,M,29.88,0.00,10.00,CLR
NYC,2023-04-12 10:51,66.00,32.00,4.00,M,29.89,0.00,10.00,CLR
NYC,2023-04-12 11:51,67.00,33.00,6.00,270.00,29.91,0.00,10.00,CLR
NYC,2023-04-12 12:51,68.00,34.00,8.00,290.00,29.90,0.00,10.00,CLR
NYC,2023-04-12 13:51,69.00,36.00,5.00,M,29.91,0.00,10.00,CLR
NYC,2023-04-12 14:51,72.00,36.00,4.00,M,29.90,0.00,10.00,CLR
NYC,2023-04-12 15:51,77.00,37.00,4.00,M,29.88,0.00,10.00,CLR
NYC,2023-04-12 16:51,80.00,36.00,9.00,290.00,29.86,0.00,10.00,CLR
NYC,2023-04-12 17:51,82.00,35.00,10.00,290.00,29.84,0.00,10.00,CLR
NYC,2023-04-12 18:51,83.00,34.00,11.00,300.00,29.82,0.00,10.00,CLR
NYC,2023-04-12 19:51,84.00,33.00,5.00,M,29.81,0.00,10.00,CLR
NYC,2023-04-12 20:51,84.00,35.00,8.00,250.00,29.79,0.00,10.00,CLR
NYC,2023-04-12 21:51,83.00,36.00,5.00,M,29.79,0.00,10.00,CLR
NYC,2023-04-12 22:51,82.00,38.00,0.00,0.00,29.80,0.00,10.00,CLR
NYC,2023-04-12 23:51,80.00,39.00,3.00,270.00,29.81,0.00,10.00,CLR
NYC,2023-04-13 00:51,79.00,41.00,4.00,260.00,29.83,0.00,10.00,CLR
NYC,2023-04-13 01:51,77.00,41.00,4.00,M,29.85,0.00,10.00,CLR
NYC,2023-04-13 02:51,75.00,41.00,3.00,M,29.84,0.00,10.00,CLR
NYC,2023-04-13 03:51,75.00,41.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2023-04-13 04:51,73.00,42.00,0.00,0.00,29.86,0.00,10.00,CLR
NYC,2023-04-13 05:51,72.00,42.00,0.00,0.00,29.88,0.00,10.00,CLR
NYC,2023-04-13 06:51,71.00,42.00,3.00,280.00,29.88,0.00,10.00,CLR
NYC,2023-04-13 07:51,69.00,43.00,4.00,290.00,29.89,0.00,10.00,CLR
NYC,2023-04-13 08:51,69.00,41.00,3.00,250.00,29.90,0.00,10.00,CLR
NYC,2023-04-13 09:51,68.00,42.00,3.00,M,29.90,0.00,10.00,CLR
NYC,2023-04-13 10:51,68.00,41.00,0.00,0.00,29.92,0.00,10.00,CLR
NYC,2023-04-13 11:51,70.00,42.00,6.00,M,29.92,0.00,10.00,CLR
NYC,2023-04-13 12:51,73.00,43.00,3.00,M,29.92,0.00,10.00,CLR
NYC,2023-04-13 13:51,77.00,43.00,5.00,M,29.92,0.00,10.00,CLR
NYC,2023-04-13 14:51,81.00,43.00,0.00,0.00,29.91,0.00,10.00,CLR
NYC,2023-04-13 15:51,84.00,41.00,5.00,M,29.89,0.00,10.00,CLR
NYC,2023-04-13 16:51,86.00,42.00,M,M,29.87,0.00,10.00,CLR
NYC,2023-04-13 17:51,89.00,41.00,7.00,270.00,29.85,0.00,10.00,CLR
NYC,2023-04-13 18:51,89.00,41.00,M,M,29.84,0.00,10.00,CLR
NYC,2023-04-13 19:51,89.00,42.00,9.00,230.00,29.82,0.00,10.00,CLR
NYC,2023-04-13 20:51,89.00,41.00,9.00,250.00,29.81,0.00,10.00,CLR
NYC,2023-04-13 21:51,88.00,40.00,11.00,250.00,29.80,0.00,10.00,CLR
NYC,2023-04-13 22:51,87.00,39.00,10.00,250.00,29.81,0.00,10.00,CLR
NYC,2023-04-13 23:51,84.00,41.00,M,M,29.82,0.00,10.00,CLR
NYC,2023-04-14 00:51,82.00,42.00,9.00,230.00,29.84,0.00,10.00,CLR
NYC,2023-04-14 01:51,80.00,43.00,4.00,M,29.85,0.00,10.00,CLR
NYC,2023-04-14 02:51,79.00,43.00,0.00,0.00,29.86,0.00,10.00,CLR
NYC,2023-04-14 03:51,78.00,42.00,5.00,M,29.87,0.00,10.00,CLR
NYC,2023-04-14 04:51,76.00,42.00,4.00,240.00,29.88,0.00,10.00,CLR
NYC,2023-04-14 05:51,76.00,42.00,5.00,M,29.88,0.00,10.00,CLR
NYC,2023-04-14 06:51,75.00,42.00,4.00,250.00,29.87,0.00,10.00,CLR
NYC,2023-04-14 07:51,74.00,41.00,4.00,240.00,29.87,0.00,10.00,CLR
NYC,2023-04-14 08:51,72.00,41.00,3.00,M,29.87,0.00,10.00,CLR
NYC,2023-04-14 09:51,71.00,41.00,0.00,0.00,29.88,0.00,10.00,CLR
NYC,2023-04-14 10:51,70.00,42.00,0.00,0.00,29.89,0.00,10.00,CLR
NYC,2023-04-14 11:51,73.00,44.00,0.00,0.00,29.91,0.00,10.00,CLR
NYC,2023-04-14 12:51,76.00,43.00,0.00,0.00,29.91,0.00,10.00,CLR
NYC,2023-04-14 13:51,79.00,40.00,3.00,M,29.92,0.00,10.00,CLR
NYC,2023-04-14 14:51,83.00,42.00,0.00,0.00,29.92,0.00,10.00,CLR
NYC,2023-04-14 15:51,88.00,44.00,0.00,0.00,29.90,0.00,10.00,CLR
NYC,2023-04-14 16:51,89.00,41.00,0.00,0.00,29.89,0.00,10.00,CLR
NYC,2023-04-14 17:51,90.00,42.00,M,M,29.87,0.00,10.00,CLR
NYC,2023-04-14 18:51,89.00,41.00,6.00,240.00,29.87,0.00,10.00,CLR
NYC,2023-04-14 19:51,89.00,41.00,4.00,M,29.85,0.00,10.00,CLR
NYC,2023-04-14 20:51,87.00,41.00,6.00,180.00,29.84,0.00,10.00,CLR
NYC,2023-04-14 21:51,84.00,43.00,3.00,M,29.84,0.00,10.00,CLR
NYC,2023-04-14 22:51,81.00,46.00,0.00,0.00,29.84,0.00,10.00,CLR
NYC,2023-04-14 23:51,78.00,47.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2023-04-15 00:51,78.00,47.00,5.00,M,29.87,0.00,10.00,CLR
NYC,2023-04-15 01:51,77.00,44.00,6.00,220.00,29.88,0.00,10.00,CLR
NYC,2023-04-15 02:51,76.00,44.00,8.00,240.00,29.89,0.00,10.00,CLR
NYC,2023-04-15 03:51,74.00,45.00,6.00,M,29.89,0.00,10.00,CLR
NYC,2023-04-15 04:51,72.00,48.00,4.00,M,29.90,0.00,10.00,CLR
NYC,2023-04-15 05:51,70.00,55.00,4.00,M,29.91,0.00,10.00,CLR
NYC,2023-04-15 06:51,70.00,58.00,M,M,29.90,0.00,10.00,CLR
NYC,2023-04-15 07:51,69.00,59.00,5.00,220.00,29.91,0.00,10.00,CLR
NYC,2023-04-15 08:51,68.00,60.00,M,M,29.91,0.00,10.00,CLR
NYC,2023-04-15 09:51,68.00,60.00,0.00,0.00,29.92,0.00,10.00,CLR
NYC,2023-04-15 10:51,66.00,58.00,0.00,0.00,29.94,0.00,10.00,CLR
NYC,2023-04-15 11:51,66.00,58.00,0.00,0.00,29.95,0.00,10.00,BKN
NYC,2023-04-15 12:51,67.00,59.00,0.00,0.00,29.96,0.00,10.00,OVC
NYC,2023-04-15 13:51,68.00,58.00,0.00,0.00,29.95,0.00,10.00,SCT
NYC,2023-04-15 14:51,71.00,60.00,0.00,0.00,29.95,0.00,10.00,SCT
NYC,2023-04-15 15:51,74.00,60.00,7.00,120.00,29.93,0.00,10.00,SCT
NYC,2023-04-15 16:51,71.00,58.00,8.00,70.00,29.92,0.00,10.00,OVC
NYC,2023-04-15 17:51,70.00,57.00,7.00,60.00,29.91,0.00,10.00,OVC
NYC,2023-04-15 18:51,67.00,57.00,M,M,29.90,0.00,10.00,OVC
NYC,2023-04-15 19:51,70.00,58.00,5.00,M,29.87,0.00,10.00,OVC
NYC,2023-04-15 20:51,67.00,57.00,6.00,M,29.88,0.00,10.00,OVC
NYC,2023-04-15 21:51,66.00,58.00,M,M,29.90,0.00,10.00,OVC
NYC,2023-04-15 22:51,64.00,59.00,M,M,29.90,T,10.00,OVC
NYC,2023-04-15 23:51,63.00,61.00,0.00,0.00,29.91,0.02,4.00,BKN
NYC,2023-04-16 00:51,63.00,61.00,0.00,0.00,29.90,0.00,4.00,BKN
NYC,2023-04-16 01:51,60.00,58.00,4.00,100.00,29.90,0.00,6.00,OVC
NYC,2023-04-16 02:51,60.00,57.00,4.00,60.00,29.88,T,5.00,OVC
NYC,2023-04-16 03:51,59.00,57.00,5.00,80.00,29.85,0.00,3.00,OVC
NYC,2023-04-16 04:51,59.00,57.00,3.00,M,29.85,0.00,4.00,OVC
NYC,2023-04-16 05:51,59.00,58.00,0.00,0.00,29.88,0.00,3.00,OVC
NYC,2023-04-16 06:51,60.00,58.00,0.00,0.00,29.88,0.00,2.50,OVC
NYC,2023-04-16 07:51,60.00,58.00,0.00,0.00,29.86,0.00,1.75,OVC
NYC,2023-04-16 08:51,59.00,56.00,0.00,0.00,29.86,0.00,3.00,OVC
NYC,2023-04-16 09:51,58.00,56.00,0.00,0.00,29.86,0.00,5.00,OVC
NYC,2023-04-16 10:51,60.00,57.00,0.00,0.00,29.87,0.00,7.00,FEW
NYC,2023-04-16 11:51,61.00,57.00,3.00,10.00,29.90,0.00,9.00,OVC
NYC,2023-04-16 12:51,63.00,57.00,4.00,60.00,29.89,0.00,10.00,OVC
NYC,2023-04-16 13:51,64.00,57.00,3.00,90.00,29.88,0.00,9.00,OVC
NYC,2023-04-16 14:51,67.00,58.00,0.00,0.00,29.87,0.00,10.00,OVC
NYC,2023-04-16 15:51,68.00,57.00,4.00,50.00,29.85,0.00,10.00,OVC
NYC,2023-04-16 16:51,69.00,57.00,5.00,M,29.85,0.00,10.00,BKN
NYC,2023-04-16 17:51,68.00,56.00,3.00,M,29.85,0.00,10.00,BKN
NYC,2023-04-16 18:51,69.00,57.00,3.00,M,29.83,0.00,9.00,OVC
NYC,2023-04-16 19:51,69.00,57.00,4.00,M,29.82,0.00,10.00,SCT
NYC,2023-04-16 20:51,69.00,56.00,6.00,M,29.80,0.00,8.00,OVC
NYC,2023-04-16 21:51,68.00,56.00,4.00,M,29.80,0.00,10.00,BKN
NYC,2023-04-16 22:51,65.00,56.00,3.00,M,29.80,0.00,10.00,CLR
NYC,2023-04-16 23:51,63.00,55.00,4.00,110.00,29.79,0.00,10.00,SCT
NYC,2023-04-17 00:51,59.00,53.00,5.00,110.00,29.79,0.00,10.00,CLR
NYC,2023-04-17 01:51,59.00,53.00,0.00,0.00,29.80,0.00,10.00,BKN
NYC,2023-04-17 02:51,58.00,53.00,M,M,29.79,0.00,10.00,OVC
NYC,2023-04-17 03:51,58.00,53.00,5.00,90.00,29.76,0.00,10.00,OVC
NYC,2023-04-17 04:51,57.00,53.00,3.00,M,29.75,0.00,9.00,OVC
NYC,2023-04-17 05:51,56.00,53.00,6.00,M,29.72,0.00,6.00,OVC
NYC,2023-04-17 06:51,56.00,53.00,6.00,60.00,29.69,0.00,3.00,OVC
NYC,2023-04-17 07:51,55.00,53.00,3.00,M,29.67,0.00,4.00,OVC
NYC,2023-04-17 08:51,54.00,52.00,7.00,60.00,29.67,T,1.25,OVC
NYC,2023-04-17 09:51,54.00,52.00,6.00,50.00,29.65,0.00,3.00,OVC
NYC,2023-04-17 10:51,54.00,52.00,7.00,50.00,29.64,0.00,4.00,OVC
NYC,2023-04-17 11:51,54.00,52.00,0.00,0.00,29.67,0.00,2.00,OVC
NYC,2023-04-17 12:51,54.00,52.00,3.00,M,29.66,T,1.50,OVC
NYC,2023-04-17 13:51,54.00,53.00,4.00,M,29.64,T,4.00,OVC
NYC,2023-04-17 14:51,55.00,52.00,3.00,70.00,29.63,T,5.00,OVC
NYC,2023-04-17 15:51,57.00,54.00,0.00,0.00,29.63,0.00,3.00,OVC
NYC,2023-04-17 16:58,58.00,55.00,0.00,0.00,29.62,0.00,4.00,SCT
NYC,2023-04-17 17:51,58.00,53.00,3.00,M,29.61,T,10.00,SCT
NYC,2023-04-17 18:51,64.00,50.00,7.00,240.00,29.57,0.00,8.00,FEW
NYC,2023-04-17 19:51,67.00,45.00,5.00,M,29.56,0.00,10.00,SCT
NYC,2023-04-17 20:51,67.00,36.00,8.00,240.00,29.56,0.00,10.00,CLR
NYC,2023-04-17 21:51,65.00,36.00,M,M,29.58,0.00,10.00,BKN
NYC,2023-04-17 22:51,63.00,34.00,11.00,240.00,29.61,0.00,10.00,FEW
NYC,2023-04-17 23:51,62.00,34.00,7.00,280.00,29.64,0.00,10.00,OVC
NYC,2023-04-18 00:51,62.00,34.00,6.00,M,29.66,0.00,10.00,OVC
NYC,2023-04-18 01:51,61.00,33.00,9.00,250.00,29.69,0.00,10.00,OVC
NYC,2023-04-18 02:51,59.00,30.00,4.00,M,29.69,0.00,10.00,OVC
NYC,2023-04-18 03:51,57.00,35.00,M,M,29.70,0.00,10.00,OVC
NYC,2023-04-18 04:51,55.00,33.00,6.00,M,29.72,0.00,10.00,SCT
NYC,2023-04-18 05:51,54.00,30.90,7.00,270.00,29.71,0.00,10.00,CLR
NYC,2023-04-18 06:51,53.00,28.90,9.00,260.00,29.71,0.00,10.00,CLR
NYC,2023-04-18 07:51,51.00,30.00,8.00,230.00,29.71,0.00,10.00,SCT
NYC,2023-04-18 08:51,50.00,30.00,M,M,29.71,0.00,10.00,CLR
NYC,2023-04-18 09:51,50.00,30.00,6.00,M,29.72,0.00,10.00,CLR
NYC,2023-04-18 10:51,50.00,32.00,0.00,0.00,29.73,0.00,10.00,SCT
NYC,2023-04-18 11:51,52.00,32.00,0.00,0.00,29.74,0.00,10.00,OVC
NYC,2023-04-18 12:51,53.00,32.00,8.00,240.00,29.74,0.00,10.00,SCT
NYC,2023-04-18 13:51,53.00,33.00,0.00,0.00,29.75,0.00,10.00,SCT
NYC,2023-04-18 14:51,51.00,33.00,8.00,230.00,29.78,0.00,10.00,SCT
NYC,2023-04-18 15:51,52.00,32.00,3.00,M,29.78,0.00,10.00,FEW
NYC,2023-04-18 16:51,52.00,30.90,M,M,29.78,0.00,10.00,OVC
NYC,2023-04-18 17:51,52.00,30.00,8.00,280.00,29.79,0.00,10.00,OVC
NYC,2023-04-18 18:51,56.00,30.90,6.00,M,29.78,0.00,10.00,BKN
NYC,2023-04-18 19:51,56.00,28.90,14.00,270.00,29.78,0.00,10.00,SCT
NYC,2023-04-18 20:51,55.00,27.00,4.00,M,29.78,0.00,10.00,CLR
NYC,2023-04-18 21:51,55.00,25.00,10.00,280.00,29.81,0.00,10.00,CLR
NYC,2023-04-18 22:51,52.00,25.00,8.00,270.00,29.84,0.00,10.00,CLR
NYC,2023-04-18 23:51,50.00,26.10,7.00,300.00,29.87,0.00,10.00,CLR
NYC,2023-04-19 00:51,48.00,26.10,7.00,270.00,29.91,0.00,10.00,CLR
NYC,2023-04-19 01:51,47.00,27.00,8.00,290.00,29.95,0.00,10.00,CLR
NYC,2023-04-19 02:51,47.00,27.00,7.00,280.00,29.96,0.00,10.00,CLR
NYC,2023-04-19 03:51,46.00,26.10,3.00,M,29.96,0.00,10.00,CLR
NYC,2023-04-19 04:51,46.00,26.10,6.00,M,29.98,0.00,10.00,CLR
NYC,2023-04-19 05:51,46.00,25.00,6.00,280.00,29.98,0.00,10.00,SCT
NYC,2023-04-19 06:51,46.00,26.10,0.00,0.00,29.97,0.00,10.00,OVC
NYC,2023-04-19 07:51,46.00,26.10,6.00,270.00,29.99,0.00,10.00,OVC
NYC,2023-04-19 08:51,46.00,27.00,5.00,280.00,30.00,0.00,10.00,OVC
NYC,2023-04-19 09:51,46.00,26.10,4.00,M,30.01,0.00,10.00,OVC
NYC,2023-04-19 10:51,46.00,27.00,5.00,M,30.05,0.00,10.00,OVC
NYC,2023-04-19 11:51,46.00,28.90,6.00,240.00,30.07,0.00,10.00,OVC
NYC,2023-04-19 12:51,47.00,28.90,5.00,M,30.05,0.00,10.00,BKN
NYC,2023-04-19 13:51,49.00,28.90,6.00,M,30.07,0.00,10.00,OVC
NYC,2023-04-19 14:51,49.00,28.90,11.00,290.00,30.09,0.00,10.00,OVC
NYC,2023-04-19 15:51,54.00,28.90,6.00,M,30.08,0.00,10.00,BKN
NYC,2023-04-19 16:51,55.00,28.00,8.00,280.00,30.08,0.00,10.00,FEW
NYC,2023-04-19 17:51,59.00,28.90,11.00,300.00,30.06,0.00,10.00,CLR
NYC,2023-04-19 18:51,60.00,28.00,8.00,270.00,30.04,0.00,10.00,CLR
NYC,2023-04-19 19:51,62.00,28.90,4.00,M,30.03,0.00,10.00,CLR
NYC,2023-04-19 20:51,64.00,28.90,5.00,M,30.02,0.00,10.00,CLR
NYC,2023-04-19 21:51,64.00,28.90,4.00,270.00,30.04,0.00,10.00,CLR
NYC,2023-04-19 22:51,63.00,28.00,0.00,0.00,30.06,0.00,10.00,CLR
NYC,2023-04-19 23:51,58.00,33.00,4.00,100.00,30.10,0.00,10.00,CLR
NYC,2023-04-20 00:51,54.00,39.00,5.00,110.00,30.13,0.00,10.00,CLR
NYC,2023-04-20 01:51,53.00,40.00,3.00,60.00,30.16,0.00,10.00,CLR
NYC,2023-04-20 02:51,51.00,39.00,3.00,M,30.16,0.00,10.00,CLR
NYC,2023-04-20 03:51,51.00,39.00,3.00,70.00,30.18,0.00,10.00,CLR
NYC,2023-04-20 04:51,51.00,37.00,3.00,M,30.19,0.00,10.00,CLR
NYC,2023-04-20 05:51,50.00,34.00,5.00,50.00,30.21,0.00,10.00,CLR
NYC,2023-04-20 06:51,50.00,30.90,5.00,50.00,30.21,0.00,10.00,SCT
NYC,2023-04-20 07:51,49.00,32.00,4.00,40.00,30.22,0.00,10.00,CLR
NYC,2023-04-20 08:51,47.00,33.00,3.00,M,30.23,0.00,10.00,CLR
NYC,2023-04-20 09:51,47.00,34.00,4.00,M,30.24,0.00,10.00,CLR
NYC,2023-04-20 10:51,45.00,33.00,5.00,M,30.24,0.00,10.00,CLR
NYC,2023-04-20 11:51,47.00,30.90,4.00,M,30.27,0.00,10.00,CLR
NYC,2023-04-20 12:51,49.00,32.00,4.00,M,30.27,0.00,10.00,FEW
NYC,2023-04-20 13:51,50.00,32.00,5.00,50.00,30.27,0.00,10.00,BKN
NYC,2023-04-20 14:51,53.00,32.00,0.00,0.00,30.28,0.00,10.00,CLR
NYC,2023-04-20 15:51,58.00,30.90,4.00,40.00,30.26,0.00,10.00,CLR
NYC,2023-04-20 16:51,60.00,28.90,3.00,280.00,30.22,0.00,10.00,BKN
NYC,2023-04-20 17:51,63.00,30.90,3.00,M,30.19,0.00,10.00,CLR
NYC,2023-04-20 18:51,65.00,35.00,0.00,0.00,30.18,0.00,10.00,CLR
NYC,2023-04-20 19:51,64.00,35.00,0.00,0.00,30.16,0.00,10.00,CLR
NYC,2023-04-20 20:51,62.00,35.00,M,M,30.16,0.00,10.00,CLR
NYC,2023-04-20 21:51,61.00,35.00,0.00,0.00,30.16,0.00,10.00,CLR
NYC,2023-04-20 22:51,57.00,36.00,0.00,0.00,30.15,0.00,10.00,CLR
NYC,2023-04-20 23:51,55.00,37.00,4.00,M,30.16,0.00,10.00,CLR
NYC,2023-04-21 00:51,54.00,38.00,0.00,0.00,30.16,0.00,10.00,CLR
NYC,2023-04-21 01:51,53.00,37.00,0.00,0.00,30.17,0.00,10.00,CLR
NYC,2023-04-21 02:51,53.00,37.00,0.00,0.00,30.16,0.00,10.00,CLR
NYC,2023-04-21 03:51,55.00,37.00,0.00,0.00,30.17,0.00,10.00,CLR
NYC,2023-04-21 04:51,55.00,35.00,0.00,0.00,30.16,T,10.00,CLR
